City,Date,Temperature_C,Rainfall_MM,Wind_Speed_KMH,Humidity_PCT
New York,2023-03-19 13:00:00,24.73046985300043,17.385437705027154,1.8021139158806052,32.016329364539295
San Francisco,2023-03-19 14:00:00,0.2893070194639024,8.122053174378784,25.982701826081463,73.54081024098082
San Francisco,2023-03-19 15:00:00,5.337785301680832,10.920167203589,29.708707151303575,48.51486293556079
Boston,2023-03-19 16:00:00,32.36759133073089,15.758650708002923,28.31189108172466,37.353497165126434
Boston,2023-03-19 17:00:00,-0.795396193784188,10.63220250626676,12.05018290639889,67.16773113554747
New York,2023-03-19 18:00:00,21.190991563342266,15.882167275252186,8.13136188406784,40.60674888930383
Boston,2023-03-19 19:00:00,16.42680384697528,13.300484215262763,26.041028371840834,44.31870570952338
San Francisco,2023-03-19 20:00:00,8.147182385366936,2.920782698239428,10.565199720004305,57.16576370651331
San Francisco,2023-03-19 21:00:00,20.68033569675872,0.328571338846706,13.061556691915296,48.62973524886574
New York,2023-03-19 22:00:00,11.664723625050335,14.31894300813765,19.552135590605836,65.27934690841606
San Francisco,2023-03-19 23:00:00,3.1361287228180057,18.62811332320097,39.85081593217109,78.82322482069011
Chicago,2023-03-20 00:00:00,19.601241588762388,6.019155766483955,27.02406080937894,38.60661710502456
San Francisco,2023-03-20 01:00:00,25.41360628639921,14.58868659343546,6.51408790790311,44.742766443309975
New York,2023-03-20 02:00:00,33.65569447072469,11.758255579259467,25.858563507701223,66.59067282170398
Chicago,2023-03-20 03:00:00,21.057677917596905,2.1524603189983997,26.30866291957609,57.419859296984846
New York,2023-03-20 04:00:00,16.89538543182264,16.175304390236224,26.442701857359733,76.8974566138245
San Francisco,2023-03-20 05:00:00,22.57109017444796,14.039311382008217,15.13982325902508,74.65140621327313
San Francisco,2023-03-20 06:00:00,27.540576686471624,3.4411502322074905,34.18075180797706,58.04884673112888
Chicago,2023-03-20 07:00:00,23.16371290760937,11.108050652330926,4.879661067390373,59.78420565710319
Chicago,2023-03-20 08:00:00,0.3470805399152121,0.3690726091541507,24.527513104348717,64.0391770224689
New York,2023-03-20 09:00:00,6.569625749003407,16.333430981274088,15.43227713663284,84.797436746469
San Francisco,2023-03-20 10:00:00,4.128924881126071,15.97294008734301,20.68665414648222,76.3688075674675
Chicago,2023-03-20 11:00:00,-0.6474731843144665,8.736987046402582,21.06269892504701,33.21617409521693
Boston,2023-03-20 12:00:00,2.6087779341746757,8.568824255285943,30.107401792877567,81.60243451129726
San Francisco,2023-03-20 13:00:00,27.92441279987481,7.234312145817765,23.16463024015466,70.22381437791667
San Francisco,2023-03-20 14:00:00,28.45924666364473,11.514304075670532,3.741989787198437,62.99977004664683
Chicago,2023-03-20 15:00:00,5.01707445531617,8.186441132376803,12.82526035666558,52.74636861823207
Chicago,2023-03-20 16:00:00,3.794522681581988,18.873275654056588,17.989647521061993,88.52472305207564
San Francisco,2023-03-20 17:00:00,13.539110400233994,15.00010737663882,1.325940539775261,40.77457198606983
Seattle,2023-03-20 18:00:00,-2.765305138791008,1.1101767310570776,6.286828611555424,56.67908375155261
Chicago,2023-03-20 19:00:00,21.732237116006328,15.672109359593112,32.14596546597889,78.90345521941359
Chicago,2023-03-20 20:00:00,17.257505190615568,12.069497649083289,36.35996833348528,57.927112771783065
San Francisco,2023-03-20 21:00:00,28.665183047171965,19.501617666767885,5.100046773574807,76.55458504640876
New York,2023-03-20 22:00:00,11.163569569672106,4.289420075935468,8.271297268269176,36.41456342592441
San Francisco,2023-03-20 23:00:00,13.300517033275217,17.529978452016778,0.3909465580055959,33.3571882182533
Seattle,2023-03-21 00:00:00,14.452431811915009,17.02199873948201,22.456372826901408,31.237016184504277
Seattle,2023-03-21 01:00:00,10.817752072151269,19.426700939459288,32.52754434213238,45.41928734971934
Boston,2023-03-21 02:00:00,29.437140399038533,0.9302039835622676,32.44956486042015,35.70869439916704
Chicago,2023-03-21 03:00:00,33.176192770967496,13.306962114688304,37.99873531932172,70.39165675289283
New York,2023-03-21 04:00:00,31.810700383893817,16.561772261409615,19.5121148658594,70.29719361397238
Chicago,2023-03-21 05:00:00,-0.4021358785703555,4.865839087362662,11.988901586277173,30.52670345751517
New York,2023-03-21 06:00:00,31.08685131461594,13.562655293764116,5.336922758311631,70.5390105482927
New York,2023-03-21 07:00:00,32.07871724142168,10.26966431471012,15.999781532174936,82.70394342300975
New York,2023-03-21 08:00:00,15.384216010334091,16.993231723329888,9.675995497767971,60.77517092816449
Seattle,2023-03-21 09:00:00,31.561565908102395,5.362427231191578,15.779561936570056,41.43580923560592
San Francisco,2023-03-21 10:00:00,4.70816377353767,6.343559700638406,10.401283689911018,47.38493232896711
San Francisco,2023-03-21 11:00:00,-3.831814169102445,6.744685980041776,26.9858067910372,71.53861744103628
Chicago,2023-03-21 12:00:00,7.382964241269763,17.629179444351813,14.11932889131204,56.389598104122186
New York,2023-03-21 13:00:00,-0.6729152214277923,18.24130256802767,14.015803240293714,42.15609596676718
Chicago,2023-03-21 14:00:00,-3.7147558917947743,10.728990594898493,3.3562676647428225,77.95638121926117
Boston,2023-03-21 15:00:00,-0.1027168783723553,12.377571376159986,15.912804153890985,36.62547678353501
New York,2023-03-21 16:00:00,-1.908970795883942,11.94417754787944,37.29942627473356,60.06410499302872
Chicago,2023-03-21 17:00:00,20.63583652972525,19.5797642720924,7.900362309593181,76.4454989001749
San Francisco,2023-03-21 18:00:00,2.226516115611612,3.275095375924282,32.49477426509577,35.86329705956695
San Francisco,2023-03-21 19:00:00,19.612850105588223,4.429559909974876,37.94735896487857,57.29074363007588
San Francisco,2023-03-21 20:00:00,16.646898711926823,3.66051103016503,25.010197017402472,34.166276481518494
San Francisco,2023-03-21 21:00:00,13.470383928831552,12.07227282866526,7.126123634265626,68.15946207226906
Boston,2023-03-21 22:00:00,3.125630170605728,7.850789349012874,21.493880363416984,53.57985903954192
San Francisco,2023-03-21 23:00:00,18.051363168525803,4.441675237885012,12.07044264079594,76.03863965388572
Boston,2023-03-22 00:00:00,21.475401053108264,11.276928168622447,25.89427853920049,40.5207778499278
Boston,2023-03-22 01:00:00,14.664289468399794,19.544361388308037,5.815260221904048,89.791051620078
Seattle,2023-03-22 02:00:00,-0.7128112834457045,19.06269469498077,31.48223902634601,40.19212750469819
Seattle,2023-03-22 03:00:00,19.94147610667312,5.007671496821016,21.199333768051176,42.31952516233443
Boston,2023-03-22 04:00:00,23.184845900207502,3.722251501227261,23.339702121716037,85.42218640411119
Chicago,2023-03-22 05:00:00,9.78817009446563,4.218085610610249,6.58938876512182,47.9376664951775
Chicago,2023-03-22 06:00:00,7.061749556281818,5.626661631842058,4.723512679924733,79.8025578496993
New York,2023-03-22 07:00:00,12.7896283336596,6.960992718252854,22.11928586107721,71.61945973853773
Chicago,2023-03-22 08:00:00,20.34300312068145,2.7625287266860354,32.08238776731377,43.72076464868072
Boston,2023-03-22 09:00:00,33.30124408606211,8.465139909851667,19.247800004948598,88.31132292359081
Seattle,2023-03-22 10:00:00,10.348538640197935,12.973331360869231,2.791870067536002,59.439715783652105
New York,2023-03-22 11:00:00,-2.248357771933205,17.857780374490577,5.895001319718878,42.07931453043418
Seattle,2023-03-22 12:00:00,-2.062677948374425,17.38387116625455,11.372407544745627,76.67631302855901
Chicago,2023-03-22 13:00:00,26.259980481323936,3.481314000142033,36.18839262810168,81.73565766232552
San Francisco,2023-03-22 14:00:00,1.9746468548786744,10.111255770734928,27.959854446096028,80.77988685404338
New York,2023-03-22 15:00:00,18.800096660716488,3.956164521202537,17.802011572541044,83.27795620005293
Chicago,2023-03-22 16:00:00,2.3999832740950344,4.656311785033567,24.822847119790467,59.15273575924344
New York,2023-03-22 17:00:00,20.18267806547723,8.494031679153508,19.822900105592986,69.90379181888335
Seattle,2023-03-22 18:00:00,14.709706346462433,8.017130205599464,13.911637572775746,66.83530656442912
San Francisco,2023-03-22 19:00:00,3.697925253666682,5.113001432135771,7.977371352712383,52.203040094686
San Francisco,2023-03-22 20:00:00,8.093733716800786,15.87957238213339,1.6146362825642369,30.37982112555072
New York,2023-03-22 21:00:00,11.30391493175204,2.189926043442023,24.431589639370547,80.7551337597379
Chicago,2023-03-22 22:00:00,28.539102716712904,13.757193331599598,28.42455786997324,78.95516907407904
Boston,2023-03-22 23:00:00,1.1282185916815513,5.922312549863403,39.4647757160133,74.74404050721847
Boston,2023-03-23 00:00:00,17.283219648974836,12.212054322996998,3.5609542615129497,35.6308443938084
New York,2023-03-23 01:00:00,30.16461312760836,3.275537557459749,2.2285171938350867,33.599511967215896
San Francisco,2023-03-23 02:00:00,20.164305774606756,11.131219425308885,15.61321207343484,76.91077939908254
Boston,2023-03-23 03:00:00,6.588686839595699,6.316858165920845,6.026795951178707,65.41968708565915
New York,2023-03-23 04:00:00,1.4183538407768603,7.46488484720871,38.09401649107748,49.72470860612597
New York,2023-03-23 05:00:00,1.8463850882785149,3.83419049580044,8.198398466028149,35.94667408941011
New York,2023-03-23 06:00:00,6.690736154574864,5.488513422357637,25.05631646857089,64.20866645403967
Chicago,2023-03-23 07:00:00,30.482194993703693,7.995093986184143,9.56914471072107,56.10089011873062
San Francisco,2023-03-23 08:00:00,20.12991173630878,7.826735397893866,32.59475497043958,66.50680668806876
Boston,2023-03-23 09:00:00,13.527054603795577,15.80641757564436,15.951474418843038,74.51539391289617
New York,2023-03-23 10:00:00,8.89565805300062,7.586883485867,3.817896976094741,38.16133323437113
New York,2023-03-23 11:00:00,5.043289455333859,0.9371132578684338,5.847244681549721,80.86888727500805
San Francisco,2023-03-23 12:00:00,-0.5042014276351736,6.973372445541548,30.17100128774423,33.02572420353106
Seattle,2023-03-23 13:00:00,5.49937454783365,0.0266373232488437,14.678463902803758,48.93543726816962
San Francisco,2023-03-23 14:00:00,31.001358069296693,1.2044399194720334,17.00247447499366,40.88197988869156
Boston,2023-03-23 15:00:00,-3.777002665246183,3.418251231114855,2.344612044118648,72.29072484330811
Chicago,2023-03-23 16:00:00,33.65620887068437,17.54796724608599,27.06499254223207,37.96648925548194
Chicago,2023-03-23 17:00:00,-4.363709800185918,6.95428350234045,12.787825107409605,35.59396159648775
San Francisco,2023-03-23 18:00:00,32.095908511488254,8.893035436811655,2.001357903089791,82.80363822913928
New York,2023-03-23 19:00:00,3.5719548433738435,9.4619582794623,30.474976145262943,73.85957097850614
Chicago,2023-03-23 20:00:00,1.492747220425712,18.398457774611902,29.783339412674504,33.44324372173705
New York,2023-03-23 21:00:00,24.17021984343904,8.978995341441768,7.798946328997265,76.25227941428776
Boston,2023-03-23 22:00:00,16.68667378154523,9.77109376243784,35.33312292911702,56.37373395236559
San Francisco,2023-03-23 23:00:00,29.26029447386884,9.452727683344897,34.66406535765565,58.22588395859788
Seattle,2023-03-24 00:00:00,23.70131439207697,19.440114960038,2.829753191731612,89.41262486034023
Seattle,2023-03-24 01:00:00,21.29037996697912,16.63363151275526,15.9083239554942,34.09202127596905
San Francisco,2023-03-24 02:00:00,20.276564781790224,5.468122004085052,28.94570706141021,89.98961314340218
San Francisco,2023-03-24 03:00:00,1.8309291342663547,9.913952069898109,36.09935106498979,89.11319506936609
Seattle,2023-03-24 04:00:00,21.02763424483127,0.2327562934017546,29.9838408784642,52.18418419892807
San Francisco,2023-03-24 05:00:00,17.937145152663014,11.309218660286426,30.85275057046224,81.7865468916494
San Francisco,2023-03-24 06:00:00,11.17982340352368,11.251711649993778,9.798383522648496,32.0396485520455
Boston,2023-03-24 07:00:00,29.949620059364108,11.90869081090768,12.870871014621228,50.17768362808755
Chicago,2023-03-24 08:00:00,24.408149289314963,17.943596773518827,0.0633029476043045,71.52625937382767
New York,2023-03-24 09:00:00,12.445037956684535,9.33949092957176,2.40206710339661,69.6220743914882
Boston,2023-03-24 10:00:00,32.0900249121985,4.818181807359718,11.661392695413785,84.06593341775431
San Francisco,2023-03-24 11:00:00,5.853355438899918,5.200690238762629,15.696209261282371,86.54136065874924
San Francisco,2023-03-24 12:00:00,0.5945019752779768,5.738461625565778,32.65775657514248,32.10425611380536
Seattle,2023-03-24 13:00:00,7.243847926426991,12.899767490306749,39.55265728472912,62.1819021668927
Seattle,2023-03-24 14:00:00,9.679048466198177,5.940586708446172,17.69892408265231,75.7036149571689
Chicago,2023-03-24 15:00:00,20.46328373506551,9.703708669716866,14.574007699804897,37.74102632962998
San Francisco,2023-03-24 16:00:00,29.47286013917096,18.496472024186264,29.136674630223,41.123083342930464
Boston,2023-03-24 17:00:00,18.765019853919323,7.32222528202926,4.197316050447895,51.87623525804296
Boston,2023-03-24 18:00:00,5.164528866869986,12.727354486395352,16.995425646240424,44.02822086229701
New York,2023-03-24 19:00:00,-0.7009896563147144,17.618380640034793,24.346800058155917,54.041299524185774
Seattle,2023-03-24 20:00:00,2.3735576893857147,16.384981487013423,39.854859114533454,68.0204016748377
San Francisco,2023-03-24 21:00:00,30.107236814424667,0.665033652660858,26.165832731953248,78.81145658297885
New York,2023-03-24 22:00:00,22.57539665777785,13.98321547884591,28.85414048289397,54.37075925098242
San Francisco,2023-03-24 23:00:00,11.601399961542429,11.488068209127746,15.280874386062862,73.09269029646369
Boston,2023-03-25 00:00:00,4.317897048441694,10.31604318361574,10.315687563432414,59.42467547797783
Chicago,2023-03-25 01:00:00,29.106313730389203,3.2123764043094893,19.48030403569833,60.17700500452953
Seattle,2023-03-25 02:00:00,-0.9907192522751852,7.040596089559563,27.750855565770767,77.10295649005751
New York,2023-03-25 03:00:00,6.436357708664131,0.3168164387640204,18.29369223836162,79.58718662384022
New York,2023-03-25 04:00:00,4.521711711074996,0.5676626075493507,10.214223101062723,76.84461915292025
Boston,2023-03-25 05:00:00,27.980527022329127,3.4058617249387835,7.987732355911801,60.39663222864958
New York,2023-03-25 06:00:00,29.87580358616956,15.711667183625211,1.860982384890022,53.1108637750935
Seattle,2023-03-25 07:00:00,25.983408727879773,16.906086874681947,15.621073257112306,48.19384392767124
New York,2023-03-25 08:00:00,22.65941392768051,8.811073353881058,39.38942041693744,70.08677116988481
New York,2023-03-25 09:00:00,28.059148425536577,16.63971795357699,15.92676717790824,51.68864643949273
Chicago,2023-03-25 10:00:00,12.375776025156092,5.416638026110463,12.005920214004192,41.67415626155325
Boston,2023-03-25 11:00:00,16.7455626187874,6.612935857665924,23.78652376323736,55.42618618845104
New York,2023-03-25 12:00:00,14.917128003107948,16.303083291499043,33.31233860638407,52.02180803785796
San Francisco,2023-03-25 13:00:00,16.013210827656064,3.675709205456834,6.962920170449318,59.686116127335794
New York,2023-03-25 14:00:00,11.196215276699188,17.878471798241947,7.478667662978684,46.72766064376989
San Francisco,2023-03-25 15:00:00,18.21705291432812,11.774573650414904,22.502722586551563,70.49767468565742
New York,2023-03-25 16:00:00,16.832500254706922,9.474080921578512,34.39182879521584,65.25428605547586
Boston,2023-03-25 17:00:00,-0.6088675275447386,6.768572050194212,25.77828289239223,84.51309098644393
Chicago,2023-03-25 18:00:00,3.6066820649048417,10.64743429285694,5.973046279735192,65.82179614893025
New York,2023-03-25 19:00:00,14.019949118326196,11.144121114935132,2.9522276698602434,85.66310271975959
Boston,2023-03-25 20:00:00,6.09144435932234,0.7654638453242102,2.904224294408908,81.03454184506666
Chicago,2023-03-25 21:00:00,12.42322531748404,16.30219732674952,0.701001536988497,82.36934652117311
Boston,2023-03-25 22:00:00,5.006865248477421,5.528085863980179,20.717318999877502,42.490780721218016
Seattle,2023-03-25 23:00:00,7.002433339655161,14.742588846090602,24.99636289301066,75.79096652406871
Seattle,2023-03-26 00:00:00,10.56797609273756,11.482229562398071,2.413084434963362,89.39114407965165
Seattle,2023-03-26 01:00:00,-0.7706842491262211,6.960399564089572,18.36352407800808,76.93458699576283
Boston,2023-03-26 02:00:00,6.034084592604522,3.324546760018683,11.344700183020638,52.39837728675005
Boston,2023-03-26 03:00:00,9.697865704355468,14.090767509460008,11.46454746081088,81.53696462740399
Boston,2023-03-26 04:00:00,16.32517563281256,0.6412595982683689,34.56649561601655,78.9665780236815
Seattle,2023-03-26 05:00:00,0.6170232542420706,15.010585673596104,1.073239873650205,37.41271680833879
San Francisco,2023-03-26 06:00:00,22.813075821158264,16.392635558715586,13.147120809293389,73.68852667506003
San Francisco,2023-03-26 07:00:00,3.48258118273181,5.213434141254281,36.99473768091534,57.76217972659848
Boston,2023-03-26 08:00:00,24.004714469172143,9.791576195956894,21.34587873986417,41.58514335971887
Boston,2023-03-26 09:00:00,-2.604051748042284,19.474912440553027,37.38931200159685,39.7490825154097
New York,2023-03-26 10:00:00,14.47140316710984,9.958417545636712,4.353145384068151,40.44643389741861
San Francisco,2023-03-26 11:00:00,7.560531198321838,1.0597305318573746,15.005154920960816,64.84364497592432
San Francisco,2023-03-26 12:00:00,7.006851273728913,2.042410122191074,23.46512196171077,32.249477071457115
San Francisco,2023-03-26 13:00:00,9.747075089968398,7.676316651845799,35.967507336828085,87.63907588143135
San Francisco,2023-03-26 14:00:00,27.2863176105973,17.816454259899373,25.85878068686533,78.41895827539798
New York,2023-03-26 15:00:00,25.586853091879192,7.052538553766896,31.02525434083247,51.914158297591385
San Francisco,2023-03-26 16:00:00,30.630517706735745,15.816749665191828,20.502870199368243,38.183499722969394
Boston,2023-03-26 17:00:00,-3.530293808821945,0.9757042379280856,17.13847713802753,73.83216678029322
Chicago,2023-03-26 18:00:00,34.334737742603984,14.72509178363394,22.673349238262062,57.64034756225556
San Francisco,2023-03-26 19:00:00,4.354216579626534,14.197896247963309,5.798445153248304,82.00112233529822
San Francisco,2023-03-26 20:00:00,20.85959154100058,6.562457263135788,35.090623017042944,72.05053842552763
Boston,2023-03-26 21:00:00,0.0726362702404737,10.408743562562064,32.19966309169868,56.34591784886932
Seattle,2023-03-26 22:00:00,-4.118215934279306,14.73299425604604,0.1653027685261943,34.95650125129513
Chicago,2023-03-26 23:00:00,11.383459664053465,13.03089943840052,24.514865404672825,86.46302591159468
New York,2023-03-27 00:00:00,33.71875539984701,17.928817038578003,35.8550537720151,70.83383465336846
New York,2023-03-27 01:00:00,12.669345751332004,19.818568912009688,16.655136802370713,52.18620828784834
Chicago,2023-03-27 02:00:00,12.033032989926507,18.45940973258166,9.026201327096288,63.414482770716056
San Francisco,2023-03-27 03:00:00,12.11834065795528,12.324569821641555,4.901848317747373,75.96060037101353
Chicago,2023-03-27 04:00:00,28.905659381357506,8.143200892048368,30.323186880812685,33.47836123075816
New York,2023-03-27 05:00:00,10.213291691821896,4.726287392983492,0.9067209461686998,39.45510427953637
Boston,2023-03-27 06:00:00,31.86607146333741,3.424892597774851,31.36885677089753,67.42389963494328
Boston,2023-03-27 07:00:00,7.556575534836391,1.889650548009294,33.48058029732989,86.09282293531533
San Francisco,2023-03-27 08:00:00,6.071709664691269,17.718146497113736,1.2053571761688708,66.00082436747385
Chicago,2023-03-27 09:00:00,3.181283894601989,3.4963872464655443,29.64977187308872,33.452372805763694
San Francisco,2023-03-27 10:00:00,21.30521879812647,9.192808553228431,37.57275388421809,55.819573045717775
Chicago,2023-03-27 11:00:00,8.614512087976735,17.65339093138496,25.98765332012464,62.5523129093285
San Francisco,2023-03-27 12:00:00,8.921784573617092,12.136827205310611,12.469408415500157,49.82550139240027
Boston,2023-03-27 13:00:00,17.708742910721092,3.009088504107078,23.190860162633957,58.441572197333045
Seattle,2023-03-27 14:00:00,-1.6760746993047304,11.481172067539545,0.7000792909678344,71.00908544469331
New York,2023-03-27 15:00:00,10.17297582869633,11.587630034166647,4.235750724321501,41.71571258207023
Seattle,2023-03-27 16:00:00,17.790780825372604,10.915582152910572,33.052096080105564,65.4544167691775
Seattle,2023-03-27 17:00:00,11.28807187692351,7.249230376651625,31.40297136470849,85.20941726054564
Boston,2023-03-27 18:00:00,11.167437188281212,14.898205018755,38.23198527030847,59.08464644377912
San Francisco,2023-03-27 19:00:00,8.89019134021809,1.7092019084996046,11.587871056331169,57.56355887440095
New York,2023-03-27 20:00:00,22.098560708044477,19.20533754442889,22.654201976303263,86.24411168714738
Seattle,2023-03-27 21:00:00,27.893897207135534,3.925440749968674,30.41573963363389,70.11971771584129
Chicago,2023-03-27 22:00:00,0.4835584621180944,3.082709412868474,37.57067692485679,70.31917641214372
Chicago,2023-03-27 23:00:00,-2.585933570555468,3.892672434428681,27.910983021941465,47.25973036303465
Boston,2023-03-28 00:00:00,15.24973016406998,15.410547792450227,10.153536399823436,60.55194107784276
San Francisco,2023-03-28 01:00:00,21.849339022723807,13.875084557830167,4.949263755172049,57.13738247902042
Seattle,2023-03-28 02:00:00,15.020205678117634,18.744849671221363,16.359974695582554,39.39686815286643
Boston,2023-03-28 03:00:00,3.902054217391928,1.7082804116010442,14.569473038813658,85.30514862074075
San Francisco,2023-03-28 04:00:00,19.52631415192836,12.88353507617668,35.53712095557181,77.41962076792973
New York,2023-03-28 05:00:00,8.062892984546082,7.463040902845497,22.73881982926886,32.340857724735145
San Francisco,2023-03-28 06:00:00,-3.6021089876235024,18.855235430490595,19.000919945078763,53.91373889953893
New York,2023-03-28 07:00:00,8.798260117395706,5.528737572053773,15.849546992103772,39.86849733745832
Boston,2023-03-28 08:00:00,31.241091409463493,0.7885848810019347,13.454592300053548,62.0771948034575
San Francisco,2023-03-28 09:00:00,28.78641853418752,0.3534864296906592,5.726474020346286,61.939066529026015
Seattle,2023-03-28 10:00:00,26.54635351179241,0.0880767065016185,16.673180813904345,41.99794488990054
Seattle,2023-03-28 11:00:00,29.295953826499577,5.171816464784065,31.77781086338568,79.00216574447403
San Francisco,2023-03-28 12:00:00,11.678919899472271,8.028405615056212,36.63708469676377,42.914100947221456
Boston,2023-03-28 13:00:00,1.0501742849835072,13.72546626300784,2.6437764186666257,80.36692333683933
Chicago,2023-03-28 14:00:00,3.712507748986532,4.844042002939815,25.409201911415977,31.64259569317264
New York,2023-03-28 15:00:00,-4.388266638240688,8.168285156272992,23.26113868784791,87.19313291950375
Chicago,2023-03-28 16:00:00,18.64589444549845,16.893170302639856,32.62874666327851,38.71149059096332
Seattle,2023-03-28 17:00:00,12.783021267283225,8.398570796061577,36.97988849042071,58.76944320727185
Seattle,2023-03-28 18:00:00,14.437469308491584,9.83933441942812,5.2343929061981775,35.518346299573224
Chicago,2023-03-28 19:00:00,0.0290278252763709,14.634119187905243,20.712565767386785,88.11328291817772
Seattle,2023-03-28 20:00:00,22.1763794887285,19.584363591919136,30.84698414245802,59.95609377311162
San Francisco,2023-03-28 21:00:00,28.81429911517964,0.288857841729826,15.568282012544293,83.83517707050386
San Francisco,2023-03-28 22:00:00,-4.72249584613532,2.33511929816356,17.814611444166175,71.5888916564032
New York,2023-03-28 23:00:00,28.226461053385652,2.0375997069106377,20.25364189288561,39.05990214706246
Boston,2023-03-29 00:00:00,33.24472380434464,18.23746168638405,19.859227560142717,43.97042684978873
Boston,2023-03-29 01:00:00,13.400424865756886,12.716665136332026,9.80802055326848,84.12946949655571
Seattle,2023-03-29 02:00:00,7.343925281528252,11.436264566148328,18.17927847060724,45.21745462422324
Boston,2023-03-29 03:00:00,34.816893598239595,13.737060559065108,31.12495845780013,36.5052150710136
Chicago,2023-03-29 04:00:00,6.234871681575633,11.967901636218228,36.00925416905656,57.91818618844072
Boston,2023-03-29 05:00:00,15.377837841646311,2.2676921310435905,30.875854733775228,87.01808548087686
New York,2023-03-29 06:00:00,23.05876153694697,3.6217596284412767,18.380239737470205,48.9078758994263
Boston,2023-03-29 07:00:00,14.881549824494638,8.23421090495264,24.531140691820923,89.23374263482468
Chicago,2023-03-29 08:00:00,29.934136323264354,2.6154290408688063,39.14631872085772,41.50623598331825
Chicago,2023-03-29 09:00:00,19.63152725578681,1.8824838258239351,21.1360670952308,54.63903624111278
San Francisco,2023-03-29 10:00:00,26.444603890394824,7.813987589347713,2.8608835815876343,44.61301760577712
San Francisco,2023-03-29 11:00:00,20.255304900331943,6.7913322752685605,22.4387108562862,85.44230352826072
Chicago,2023-03-29 12:00:00,-0.3709052903333099,14.1932806774589,7.598600262369914,47.83473483605941
Boston,2023-03-29 13:00:00,26.21953054709657,2.228798382202113,14.364977694019068,63.035343241064425
Seattle,2023-03-29 14:00:00,24.99273113703364,14.722389035253176,19.70023923348814,40.140395443579024
San Francisco,2023-03-29 15:00:00,11.365146883270375,4.332738362629291,14.534327270856316,69.00208390335848
Boston,2023-03-29 16:00:00,9.806576265876558,8.719223362937967,0.1918562803581025,63.006277614304686
New York,2023-03-29 17:00:00,24.5248105874807,5.315695600332029,7.898349870274024,43.631364381435255
Seattle,2023-03-29 18:00:00,7.360662439653897,4.551503947173496,12.850625845978003,84.48394320141045
New York,2023-03-29 19:00:00,0.8367141490469043,7.728671180441358,27.759624560220463,33.178052787206326
San Francisco,2023-03-29 20:00:00,27.843445051102385,17.141611488634663,4.364269779165495,48.53149040813236
Seattle,2023-03-29 21:00:00,22.09360898482246,9.4013544799835,17.64750973569065,40.08612582780636
New York,2023-03-29 22:00:00,2.7129960535914988,13.10677636797571,33.179610883450806,37.1310028755548
Chicago,2023-03-29 23:00:00,21.441643016922924,8.613617749155878,37.722214600381776,50.46447452795887
Seattle,2023-03-30 00:00:00,6.012448999868028,10.296828872040324,16.27270907749707,86.05616440998708
Boston,2023-03-30 01:00:00,12.65215455636563,13.442921505141063,10.464127319805277,31.551709864057244
Seattle,2023-03-30 02:00:00,32.84042184703346,17.688581904674017,35.37541875496623,75.55961469103923
San Francisco,2023-03-30 03:00:00,27.130418075404062,5.017190564426111,35.11740395461514,45.29614962721682
New York,2023-03-30 04:00:00,-2.743186657028996,18.40785206647315,20.191015011476644,30.2384205550512
Chicago,2023-03-30 05:00:00,22.39718723288961,16.733221196968735,27.30990053689529,79.31949802053855
Seattle,2023-03-30 06:00:00,-3.897430334309897,6.291698287968144,28.35672416181996,77.69797436176808
Boston,2023-03-30 07:00:00,10.166227576763337,9.82650181496162,35.37461776895452,42.60875994296207
New York,2023-03-30 08:00:00,19.25100778007601,5.724231775926745,32.17490011918817,40.88698148063351
Seattle,2023-03-30 09:00:00,23.245198616048764,3.1392658844743937,31.67443694349588,74.82390869281731
Chicago,2023-03-30 10:00:00,-2.1153733078620096,5.010469292143398,14.461404194773042,81.79722576025007
San Francisco,2023-03-30 11:00:00,23.983154629930507,17.203559073111652,26.189048204214885,81.58787136133328
San Francisco,2023-03-30 12:00:00,9.834158405922429,10.070095100204766,37.20769566746751,51.14795557614988
Seattle,2023-03-30 13:00:00,14.08536606812154,4.5281507287513385,32.10530593035999,47.95031668644524
Seattle,2023-03-30 14:00:00,23.8624836778299,12.225632762067717,28.29847554382244,79.16880517011751
New York,2023-03-30 15:00:00,31.51043376058957,18.090502254511296,30.03932020038997,60.1514174080004
New York,2023-03-30 16:00:00,27.593714784517985,3.433222851859308,31.01270316091136,47.11662306052416
Chicago,2023-03-30 17:00:00,12.627679840996326,11.799551704694728,26.975732461040064,31.855326639159323
Boston,2023-03-30 18:00:00,19.53958774055229,18.00597716676315,6.628095042116393,38.54646778516536
Chicago,2023-03-30 19:00:00,1.181652005490852,10.177880293642865,2.223285372131492,77.2901047327385
New York,2023-03-30 20:00:00,19.30700545691769,11.283519765624552,4.47994265231626,80.20404036251226
Chicago,2023-03-30 21:00:00,33.96653767320784,2.552489503189721,1.4735808726956368,46.48659730920288
San Francisco,2023-03-30 22:00:00,5.897263368284467,7.07623463042101,32.4836621511377,88.34656495340693
San Francisco,2023-03-30 23:00:00,24.73270994522149,17.924677690024467,12.865383717072802,72.9814553660519
Seattle,2023-03-31 00:00:00,28.371266813629006,3.0236768881392995,32.09714369997843,42.83527115802978
Boston,2023-03-31 01:00:00,23.3438267015433,2.964668651675415,33.763827825791246,38.83140494411901
Chicago,2023-03-31 02:00:00,14.363760206605413,13.913742421066427,38.80606015814662,76.97604505321864
